# {'CV_max': [0.01, 0.15], 'tau_in': [0.01, 0.3], 'tau_out': [1, 30], 'tau_open': [65, 215], 'APD_max': [120, 270]} -- created 11/02/2021 05:40PM
0.00034486 0.22209843 10.60707103 154.94360051 98.17762690
0.00017034 0.02232431 3.00328273 164.12780650 73.50679683
0.00528063 0.26713530 6.15016628 131.36964308 82.67513298
0.00056781 0.01171160 8.61641377 166.61182540 38.78491954
0.00032900 0.10912778 26.43941723 89.23162464 55.26031983
0.00000412 0.01030584 18.64238204 169.75038624 42.31153375
0.00728215 0.29200724 14.47081271 213.64068886 50.38360608
0.01566369 0.23770327 25.69326282 74.60866576 85.82055258
0.00441946 0.27145432 6.94091532 124.34527676 120.28778947
0.00074909 0.11198323 19.83890287 86.41482900 54.01504163
0.00231840 0.05215783 13.84805875 88.54091568 63.05017743
0.00174579 0.14148370 24.02168828 113.66035842 66.64387521
0.00339327 0.19117246 14.74470294 115.63566172 78.44911482
0.01330934 0.20544867 22.42109169 98.92439566 80.93762507
0.00836945 0.15398778 27.69544038 158.39831825 53.06454330
0.00089606 0.09444926 24.95230739 112.84885042 43.38590525
0.00475716 0.11218017 3.49997392 139.97437366 80.27772011
0.00223322 0.07310944 20.28086797 190.45005808 57.33216259
0.00324859 0.29019560 17.30886465 77.51886500 89.30618664
0.00305565 0.21534369 21.66533227 101.17204970 63.69080301
0.00435646 0.25023745 2.72216883 95.73048316 223.84160454
0.01368348 0.20453974 7.94517545 79.65922256 62.46276926
0.00000966 0.01474476 10.10530328 116.59124879 44.70665060
0.00173349 0.06464346 16.50901234 109.19647833 37.73024523
0.00019989 0.24390008 4.55272916 119.03872119 83.52989078
0.01027119 0.17622488 25.39614705 113.14505706 45.87868216
0.00105410 0.08001064 8.76622200 77.89786940 66.58231785
0.00044986 0.26212855 3.18421686 155.90565288 98.97421008
0.00101603 0.02364751 7.89332030 156.51538165 60.27432119
0.00993049 0.18432818 29.30123830 191.46877210 39.65033990
0.00513405 0.18116622 18.54936730 175.55980877 68.30478108
0.00337438 0.09684900 17.70946085 208.08056429 34.35311056
0.00915952 0.17762804 3.37617612 204.52885633 135.69065741
0.00988517 0.17324863 27.87831922 194.81144866 73.64817285
0.00039152 0.27252621 21.95434915 191.65913884 84.69588275
0.00009316 0.03627672 25.56957648 163.68592882 33.58332092
0.00950250 0.24519962 12.30048551 168.17581122 78.25464815
0.00480250 0.10474987 2.20436009 141.69356113 102.53403669
0.00008535 0.07397953 23.79956092 200.68983067 61.99626229
0.00007659 0.03162277 25.16612700 168.71750276 32.70374397
